# FDQN-TE+ Topology Export | round=56
NodeId,X,Y,ClusterId,IsClusterHead,Energy,EnergyNorm,DistToSink,PEPMRisk,IsAlive,TxCount,ReclusterCount,Fitness
0,884.16,393.29,0,0,0.000000,0.0000,398.70,0.9975,0,555,1,0.2478
1,166.90,110.61,0,0,0.000000,0.0000,512.42,0.9975,0,501,2,0.2198
2,302.58,411.06,190,0,0.048139,0.0401,216.53,0.9959,1,560,0,0.3642
3,375.86,578.08,61,0,0.158158,0.1318,146.65,0.9879,1,560,1,0.4124
4,181.19,213.28,0,0,0.000000,0.0000,428.78,0.9975,0,463,2,0.3381
5,86.25,276.32,190,0,0.035554,0.0296,470.34,0.9964,1,560,2,0.1841
6,725.79,228.69,0,0,0.000000,0.0000,352.97,0.9975,0,489,0,0.3486
7,852.51,703.45,0,0,0.000000,0.0000,407.01,0.9975,0,465,0,0.3380
8,173.41,221.53,0,0,0.000000,0.0000,429.20,0.9975,0,493,3,0.3464
9,934.28,760.56,0,0,0.000000,0.0000,506.45,0.9975,0,421,0,0.3335
10,582.55,878.12,0,0,0.000000,0.0000,387.03,0.9974,0,480,0,0.4897
11,579.66,131.16,0,0,0.000000,0.0000,377.35,0.9972,0,440,1,0.4788
12,416.80,353.52,230,0,0.114438,0.0954,168.46,0.9922,1,560,1,0.3933
13,781.97,63.13,0,0,0.000000,0.0000,519.96,0.9975,0,481,0,0.3330
14,414.26,228.36,230,0,0.124048,0.1034,284.85,0.9914,1,560,1,0.3934
15,895.39,594.08,62,0,0.038819,0.0323,406.43,0.9963,1,560,0,0.1783
16,411.64,239.77,230,0,0.165060,0.1376,274.83,0.9872,1,560,0,0.4107
17,668.97,148.67,0,0,0.000000,0.0000,389.85,0.9975,0,478,0,0.3558
18,991.59,744.26,0,0,0.000000,0.0000,548.93,0.9975,0,391,0,0.3414
19,252.03,85.42,0,0,0.000000,0.0000,483.08,0.9975,0,541,1,0.1727
20,69.57,997.26,0,0,0.000000,0.0000,657.68,0.9975,0,394,4,0.2753
21,722.81,133.28,0,0,0.000000,0.0000,429.10,0.9975,0,473,0,0.3457
22,802.07,73.93,0,0,0.000000,0.0000,522.28,0.9975,0,506,1,0.2683
23,486.43,987.76,0,0,0.000000,0.0000,487.95,0.9975,0,521,2,0.2630
24,920.83,987.94,62,0,0.082914,0.0691,644.35,0.9943,1,560,1,0.2278
25,320.38,332.64,230,0,0.094411,0.0787,245.51,0.9936,1,560,2,0.3821
26,768.57,441.02,0,0,0.000000,0.0000,274.97,0.9975,0,515,0,0.3528
27,985.07,646.22,0,0,0.000000,0.0000,506.63,0.9975,0,423,1,0.3346
28,357.06,823.21,0,0,0.000000,0.0000,353.40,0.9975,0,460,0,0.3553
29,97.10,873.83,0,0,0.000000,0.0000,549.61,0.9975,0,339,0,0.3498
30,917.99,899.88,0,0,0.000000,0.0000,578.46,0.9975,0,443,1,0.2695
31,802.95,345.05,260,0,0.010398,0.0087,340.27,0.9972,1,560,0,0.2055
32,548.75,771.60,192,0,0.141901,0.1183,275.95,0.9898,1,560,0,0.4006
33,841.48,186.52,0,0,0.000000,0.0000,463.55,0.9975,0,451,0,0.3400
34,411.75,320.78,230,0,0.151714,0.1264,199.77,0.9887,1,560,1,0.4080
35,495.96,520.45,77,0,0.397678,0.3314,20.85,0.8791,1,560,1,0.5317
36,741.25,592.79,62,0,0.020827,0.0174,258.48,0.9969,1,560,0,0.1743
37,521.19,848.70,0,0,0.000000,0.0000,349.34,0.9975,0,519,1,0.3538
38,983.54,349.94,0,0,0.000000,0.0000,506.29,0.9975,0,437,1,0.3456
39,239.51,417.78,0,0,0.000000,0.0000,273.15,0.9973,0,550,0,0.3952
40,85.23,524.65,0,0,0.000000,0.0000,415.50,0.9975,0,547,5,0.2894
41,678.12,638.72,0,0,0.000000,0.0000,225.77,0.9975,0,538,0,0.3969
42,661.51,231.58,0,0,0.000000,0.0000,313.26,0.9975,0,559,0,0.3499
43,780.04,767.84,0,0,0.000000,0.0000,387.50,0.9975,0,477,1,0.4547
44,543.04,777.60,192,0,0.121139,0.1009,280.91,0.9907,1,560,0,0.3918
45,517.07,328.62,254,0,0.253760,0.2115,172.23,0.9693,1,560,3,0.4609
46,176.12,369.78,0,0,0.000000,0.0000,349.08,0.9975,0,505,0,0.3423
47,391.23,796.51,0,0,0.000000,0.0000,315.83,0.9975,0,525,0,0.3426
48,640.48,857.39,0,0,0.000000,0.0000,384.01,0.9974,0,420,0,0.4792
49,732.27,130.51,0,0,0.000000,0.0000,436.43,0.9975,0,471,0,0.3452
50,310.94,878.39,0,0,0.000000,0.0000,422.99,0.9975,0,520,0,0.3518
51,484.55,788.85,192,0,0.199663,0.1664,289.26,0.9820,1,560,0,0.4243
52,457.92,905.44,0,0,0.000000,0.0000,407.62,0.9974,0,527,0,0.3841
53,22.84,527.34,0,0,0.000000,0.0000,477.94,0.9975,0,518,1,0.3420
54,149.79,18.56,0,0,0.000000,0.0000,595.34,0.9975,0,457,5,0.3412
55,8.66,762.44,0,0,0.000000,0.0000,557.03,0.9975,0,382,1,0.3339
56,192.67,176.53,0,0,0.000000,0.0000,446.19,0.9975,0,483,2,0.3366
57,543.03,368.60,254,0,0.199227,0.1660,138.27,0.9813,1,560,2,0.4293
58,715.21,364.91,0,0,0.000000,0.0000,254.10,0.9975,0,501,0,0.3427
59,223.11,172.94,0,0,0.000000,0.0000,428.53,0.9975,0,402,2,0.3386
60,988.55,174.69,0,0,0.000000,0.0000,586.95,0.9975,0,345,2,0.3344
61,340.06,530.98,61,1,0.238587,0.1988,162.91,0.9735,1,560,1,0.4540
62,647.15,536.04,62,1,0.093782,0.0782,151.50,0.9936,1,560,0,0.3858
63,138.02,423.66,0,0,0.000000,0.0000,369.95,0.9975,0,489,1,0.3428
64,487.40,941.23,0,0,0.000000,0.0000,441.41,0.9974,0,472,0,0.4341
65,766.77,990.98,0,0,0.000000,0.0000,558.77,0.9975,0,368,2,0.3362
66,385.48,178.19,230,0,0.042027,0.0350,341.58,0.9962,1,560,1,0.3569
67,147.99,690.36,0,0,0.000000,0.0000,400.18,0.9975,0,439,0,0.4764
68,106.15,657.74,0,0,0.000000,0.0000,424.27,0.9974,0,474,2,0.4481
69,131.92,991.06,161,0,0.052859,0.0440,613.69,0.9958,1,560,2,0.2107
70,746.37,761.55,0,0,0.000000,0.0000,359.31,0.9975,0,500,0,0.3469
71,973.80,92.21,0,0,0.000000,0.0000,625.12,0.9975,0,374,3,0.3382
72,505.62,726.32,192,0,0.243729,0.2031,226.39,0.9722,1,560,0,0.4529
73,539.74,973.85,0,0,0.000000,0.0000,475.52,0.9975,0,495,1,0.3402
74,833.74,805.36,0,0,0.000000,0.0000,452.36,0.9975,0,517,0,0.2256
75,253.00,921.34,0,0,0.000000,0.0000,488.41,0.9975,0,410,0,0.3463
76,979.67,487.16,0,0,0.000000,0.0000,479.84,0.9975,0,508,1,0.2682
77,495.38,546.56,77,1,0.441177,0.3676,46.79,0.8292,1,560,1,0.5520
78,823.96,772.77,62,0,0.146569,0.1221,423.50,0.9894,1,540,1,0.0024
79,151.90,676.56,161,0,0.010876,0.0091,390.32,0.9972,1,560,0,0.2661
80,301.60,253.70,0,0,0.000000,0.0000,316.27,0.9975,0,474,1,0.3510
81,24.33,923.48,161,0,0.043228,0.0360,636.87,0.9961,1,560,3,0.2095
82,360.99,785.28,0,0,0.000000,0.0000,317.35,0.9975,0,528,0,0.3435
83,445.59,559.95,77,0,0.384269,0.3202,80.96,0.8953,1,560,0,0.5243
84,641.87,934.71,0,0,0.000000,0.0000,457.27,0.9975,0,525,0,0.3365
85,680.58,464.23,0,0,0.000000,0.0000,184.09,0.9974,0,520,0,0.4148
86,50.97,588.44,190,0,0.014832,0.0124,457.65,0.9971,1,560,1,0.2696
87,996.51,459.04,0,0,0.000000,0.0000,498.20,0.9975,0,485,2,0.2893
88,848.88,900.04,0,0,0.000000,0.0000,530.80,0.9975,0,376,0,0.3505
89,471.99,950.30,161,0,0.041732,0.0348,451.17,0.9962,1,560,1,0.3031
90,780.12,122.49,260,0,0.083721,0.0698,470.09,0.9943,1,560,2,0.2117
91,123.89,719.11,0,0,0.000000,0.0000,435.28,0.9974,0,455,0,0.4590
92,123.20,443.31,0,0,0.000000,0.0000,381.04,0.9975,0,456,1,0.3505
93,33.86,627.56,190,0,0.031888,0.0266,483.28,0.9965,1,560,1,0.2768
94,481.97,181.54,0,0,0.000000,0.0000,318.97,0.9973,0,553,0,0.4127
95,752.80,162.36,0,0,0.000000,0.0000,421.79,0.9975,0,453,0,0.3407
96,18.93,618.04,190,0,0.004537,0.0038,495.34,0.9974,1,560,1,0.2660
97,593.13,374.65,254,0,0.108844,0.0907,156.16,0.9926,1,560,1,0.3912
98,894.97,75.64,0,0,0.000000,0.0000,579.72,0.9974,0,450,5,0.4453
99,813.88,413.71,0,0,0.000000,0.0000,325.53,0.9975,0,480,0,0.3580
100,114.23,254.79,0,0,0.000000,0.0000,457.11,0.9975,0,548,2,0.1753
101,450.29,445.22,254,0,0.286470,0.2387,73.97,0.9576,1,560,6,0.4794
102,921.81,338.41,260,0,0.004141,0.0035,451.70,0.9974,1,560,1,0.1643
103,88.88,659.25,0,0,0.000000,0.0000,440.89,0.9974,0,510,6,0.4159
104,943.15,394.31,0,0,0.000000,0.0000,455.58,0.9975,0,469,1,0.3415
105,657.55,909.75,0,0,0.000000,0.0000,439.00,0.9972,0,524,0,0.3652
106,845.83,629.42,0,0,0.000000,0.0000,369.25,0.9975,0,490,0,0.2937
107,223.94,718.68,0,0,0.000000,0.0000,352.18,0.9975,0,481,0,0.3374
108,24.26,660.34,190,0,0.008430,0.0070,502.03,0.9973,1,560,1,0.2678
109,363.47,736.95,0,0,0.000000,0.0000,273.47,0.9975,0,532,0,0.3471
110,526.53,193.87,0,0,0.000000,0.0000,307.28,0.9975,0,503,0,0.3411
111,231.30,835.22,0,0,0.000000,0.0000,429.62,0.9975,0,495,1,0.2956
112,937.28,953.76,62,0,0.117359,0.0978,630.17,0.9920,1,560,1,0.2413
113,500.06,515.74,77,0,0.421807,0.3515,15.74,0.8534,1,560,1,0.5433
114,515.02,700.47,192,0,0.244543,0.2038,201.04,0.9719,1,560,1,0.4538
115,506.39,132.20,0,0,0.000000,0.0000,367.86,0.9975,0,496,0,0.3444
116,819.77,7.02,0,0,0.000000,0.0000,587.61,0.9975,0,391,1,0.3366
117,632.80,680.04,0,0,0.000000,0.0000,223.72,0.9975,0,518,0,0.4112
118,864.52,35.63,260,0,0.105365,0.0878,590.35,0.9928,1,560,3,0.2253
119,941.66,614.43,0,0,0.000000,0.0000,456.24,0.9975,0,471,0,0.3391
120,839.43,686.29,0,0,0.000000,0.0000,387.19,0.9974,0,457,0,0.4573
121,125.49,942.47,161,0,0.020259,0.0169,579.69,0.9969,1,560,1,0.1947
122,889.06,699.07,0,0,0.000000,0.0000,437.03,0.9973,0,436,0,0.4707
123,191.68,580.72,0,0,0.000000,0.0000,318.71,0.9975,0,517,0,0.3536
124,48.76,651.47,0,0,0.000000,0.0000,475.98,0.9971,0,526,2,0.3905
125,209.39,15.93,0,0,0.000000,0.0000,564.60,0.9975,0,401,3,0.3311
126,69.95,406.34,0,0,0.000000,0.0000,440.13,0.9975,0,507,0,0.3879
127,228.51,706.59,0,0,0.000000,0.0000,341.16,0.9975,0,511,0,0.3451
128,4.43,216.14,0,0,0.000000,0.0000,571.11,0.9975,0,459,9,0.3427
129,849.79,488.41,0,0,0.000000,0.0000,349.98,0.9972,0,458,0,0.4464
130,428.23,701.55,0,0,0.000000,0.0000,213.95,0.9974,0,538,0,0.4035
131,563.99,497.14,77,0,0.294471,0.2454,64.06,0.9547,1,560,0,0.4829
132,425.90,981.83,0,0,0.000000,0.0000,487.50,0.9975,0,540,0,0.2548
133,605.94,201.79,0,0,0.000000,0.0000,316.47,0.9973,0,525,0,0.3652
134,409.76,916.33,0,0,0.000000,0.0000,426.00,0.9975,0,464,1,0.3384
135,720.01,342.09,0,0,0.000000,0.0000,270.81,0.9975,0,513,0,0.4012
136,252.40,625.37,0,0,0.000000,0.0000,277.53,0.9975,0,525,0,0.3452
137,272.76,822.18,0,0,0.000000,0.0000,394.26,0.9975,0,452,0,0.3452
138,310.62,24.77,217,0,0.187176,0.1560,511.57,0.9841,1,560,0,0.2519
139,573.28,850.91,0,0,0.000000,0.0000,358.48,0.9975,0,534,0,0.3442
140,720.77,194.95,0,0,0.000000,0.0000,376.56,0.9975,0,509,0,0.3465
141,535.90,767.57,192,0,0.163797,0.1365,269.97,0.9874,1,560,0,0.4098
142,447.48,614.02,77,0,0.129054,0.1075,125.53,0.9909,1,560,0,0.4007
143,62.58,667.21,0,0,0.000000,0.0000,468.29,0.9972,0,490,1,0.4267
144,100.78,801.49,0,0,0.000000,0.0000,500.27,0.9975,0,397,1,0.3520
145,785.42,362.65,0,0,0.000000,0.0000,316.74,0.9975,0,539,0,0.3540
146,802.79,350.59,0,0,0.000000,0.0000,337.65,0.9975,0,558,0,0.3258
147,781.82,695.65,0,0,0.000000,0.0000,343.07,0.9975,0,488,0,0.3417
148,643.71,450.72,62,0,0.082561,0.0688,151.93,0.9940,1,560,0,0.3803
149,48.98,528.30,190,0,0.033039,0.0275,451.91,0.9965,1,560,1,0.2297
150,141.61,365.77,0,0,0.000000,0.0000,382.70,0.9975,0,459,0,0.3452
151,579.61,818.43,192,0,0.089728,0.0748,328.23,0.9939,1,560,0,0.3776
152,862.64,119.44,0,0,0.000000,0.0000,525.68,0.9975,0,404,0,0.3341
153,157.21,570.05,0,0,0.000000,0.0000,349.87,0.9975,0,442,0,0.3392
154,23.98,642.20,190,0,0.003445,0.0029,496.81,0.9974,1,560,1,0.2656
155,576.34,462.52,254,0,0.222462,0.1854,85.04,0.9774,1,560,0,0.4494
156,902.15,868.94,0,0,0.000000,0.0000,545.74,0.9975,0,388,0,0.3391
157,100.55,985.06,0,0,0.000000,0.0000,628.37,0.9975,0,559,4,0.2160
158,882.72,55.93,0,0,0.000000,0.0000,586.24,0.9966,0,411,4,0.4788
159,489.42,705.16,192,0,0.236435,0.1970,205.43,0.9740,1,560,0,0.4500
160,974.89,977.55,0,0,0.000000,0.0000,673.49,0.9975,0,528,2,0.2012
161,380.65,672.36,161,1,0.024130,0.0201,209.65,0.9968,1,560,0,0.3545
162,69.55,920.97,0,0,0.000000,0.0000,602.08,0.9975,0,371,2,0.3380
163,402.56,301.10,230,0,0.102916,0.0858,221.49,0.9925,1,560,1,0.3860
164,796.17,764.53,0,0,0.000000,0.0000,397.11,0.9975,0,496,0,0.4464
165,656.09,688.97,0,0,0.000000,0.0000,245.10,0.9974,0,552,0,0.3806
166,20.19,307.27,0,0,0.000000,0.0000,517.07,0.9975,0,433,6,0.3438
167,683.64,434.75,62,0,0.055663,0.0464,194.88,0.9957,1,560,0,0.3680
168,330.31,65.64,0,0,0.000000,0.0000,466.33,0.9975,0,453,0,0.2834
169,99.45,614.72,0,0,0.000000,0.0000,416.65,0.9975,0,427,0,0.3400
170,814.07,729.90,0,0,0.000000,0.0000,389.22,0.9975,0,460,0,0.3433
171,314.32,739.62,0,0,0.000000,0.0000,303.14,0.9975,0,494,0,0.3556
172,756.00,916.36,0,0,0.000000,0.0000,488.76,0.9975,0,473,0,0.3438
173,582.90,983.58,0,0,0.000000,0.0000,490.63,0.9975,0,446,1,0.3388
174,211.19,373.11,0,0,0.000000,0.0000,315.46,0.9974,0,498,1,0.4396
175,710.63,142.80,0,0,0.000000,0.0000,414.68,0.9975,0,491,0,0.3406
176,982.21,477.59,0,0,0.000000,0.0000,482.73,0.9975,0,480,2,0.3449
177,293.20,997.33,161,0,0.079104,0.0659,538.61,0.9946,1,539,2,0.0012
178,905.53,533.11,0,0,0.000000,0.0000,406.88,0.9971,0,473,0,0.4372
179,891.47,433.78,0,0,0.000000,0.0000,397.03,0.9970,0,491,0,0.4205
180,759.81,778.35,0,0,0.000000,0.0000,380.76,0.9972,0,458,2,0.4655
181,52.74,616.49,0,0,0.000000,0.0000,462.18,0.9970,0,545,1,0.3811
182,305.14,612.28,0,0,0.000000,0.0000,224.89,0.9975,0,540,0,0.3642
183,994.34,434.40,0,0,0.000000,0.0000,498.68,0.9975,0,557,2,0.2255
184,699.30,361.14,0,0,0.000000,0.0000,242.91,0.9975,0,558,0,0.3503
185,958.17,888.80,0,0,0.000000,0.0000,600.90,0.9975,0,343,1,0.3312
186,126.39,325.12,0,0,0.000000,0.0000,412.51,0.9972,0,456,0,0.4628
187,712.73,806.94,0,0,0.000000,0.0000,373.45,0.9975,0,539,0,0.3544
188,591.33,916.34,0,0,0.000000,0.0000,426.23,0.9971,0,493,0,0.4452
189,102.63,244.80,0,0,0.000000,0.0000,472.26,0.9975,0,551,2,0.1775
190,203.16,440.79,190,1,0.107642,0.0897,302.69,0.9926,1,560,0,0.3572
191,812.01,930.86,0,0,0.000000,0.0000,531.97,0.9975,0,426,0,0.3382
192,556.74,702.96,192,1,0.245869,0.2049,210.74,0.9716,1,560,0,0.4542
193,899.69,494.75,260,0,0.001902,0.0016,399.73,0.9974,1,560,0,0.1640
194,696.78,306.65,0,0,0.000000,0.0000,275.88,0.9975,0,549,0,0.3816
195,157.62,560.76,0,0,0.000000,0.0000,347.73,0.9975,0,454,0,0.3503
196,670.74,700.44,192,0,0.049174,0.0410,263.31,0.9959,1,560,0,0.3622
197,218.78,71.42,0,0,0.000000,0.0000,512.61,0.9975,0,462,2,0.3113
198,544.28,927.73,161,0,0.050131,0.0418,430.02,0.9959,1,560,2,0.3065
199,380.33,3.97,217,0,0.028855,0.0240,510.26,0.9967,1,560,0,0.1873
